gs://trash-classification/Garbage classification/plastic/plastic220.jpg,4
gs://trash-classification/Garbage classification/paper/paper318.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic55.jpg,4
gs://trash-classification/Garbage classification/paper/paper293.jpg,2
gs://trash-classification/Garbage classification/glass/glass478.jpg,1
gs://trash-classification/Garbage classification/paper/paper213.jpg,2
gs://trash-classification/Garbage classification/glass/glass2.jpg,1
gs://trash-classification/Garbage classification/metal/metal42.jpg,5
gs://trash-classification/Garbage classification/metal/metal3.jpg,5
gs://trash-classification/Garbage classification/paper/paper217.jpg,2
gs://trash-classification/Garbage classification/glass/glass288.jpg,1
gs://trash-classification/Garbage classification/plastic/plastic249.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard382.jpg,3
gs://trash-classification/Garbage classification/paper/paper394.jpg,2
gs://trash-classification/Garbage classification/paper/paper553.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard300.jpg,3
gs://trash-classification/Garbage classification/cardboard/cardboard344.jpg,3
gs://trash-classification/Garbage classification/paper/paper486.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard322.jpg,3
gs://trash-classification/Garbage classification/glass/glass254.jpg,1
gs://trash-classification/Garbage classification/plastic/plastic225.jpg,4
gs://trash-classification/Garbage classification/paper/paper21.jpg,2
gs://trash-classification/Garbage classification/glass/glass129.jpg,1
gs://trash-classification/Garbage classification/paper/paper50.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard152.jpg,3
gs://trash-classification/Garbage classification/glass/glass26.jpg,1
gs://trash-classification/Garbage classification/cardboard/cardboard375.jpg,3
gs://trash-classification/Garbage classification/metal/metal79.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard154.jpg,3
gs://trash-classification/Garbage classification/trash/trash67.jpg,6
gs://trash-classification/Garbage classification/metal/metal373.jpg,5
gs://trash-classification/Garbage classification/metal/metal265.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic243.jpg,4
gs://trash-classification/Garbage classification/metal/metal293.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard39.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic413.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard151.jpg,3
gs://trash-classification/Garbage classification/metal/metal400.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard327.jpg,3
gs://trash-classification/Garbage classification/metal/metal29.jpg,5
gs://trash-classification/Garbage classification/paper/paper145.jpg,2
gs://trash-classification/Garbage classification/trash/trash106.jpg,6
gs://trash-classification/Garbage classification/glass/glass240.jpg,1
gs://trash-classification/Garbage classification/paper/paper494.jpg,2
gs://trash-classification/Garbage classification/glass/glass124.jpg,1
gs://trash-classification/Garbage classification/paper/paper476.jpg,2
gs://trash-classification/Garbage classification/paper/paper54.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic367.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic169.jpg,4
gs://trash-classification/Garbage classification/trash/trash52.jpg,6
gs://trash-classification/Garbage classification/cardboard/cardboard110.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic59.jpg,4
gs://trash-classification/Garbage classification/glass/glass54.jpg,1
gs://trash-classification/Garbage classification/trash/trash24.jpg,6
gs://trash-classification/Garbage classification/plastic/plastic46.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard224.jpg,3
gs://trash-classification/Garbage classification/paper/paper151.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic256.jpg,4
gs://trash-classification/Garbage classification/paper/paper163.jpg,2
gs://trash-classification/Garbage classification/metal/metal228.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard243.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic31.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic477.jpg,4
gs://trash-classification/Garbage classification/metal/metal164.jpg,5
gs://trash-classification/Garbage classification/glass/glass120.jpg,1
gs://trash-classification/Garbage classification/paper/paper35.jpg,2
gs://trash-classification/Garbage classification/metal/metal110.jpg,5
gs://trash-classification/Garbage classification/trash/trash80.jpg,6
gs://trash-classification/Garbage classification/glass/glass25.jpg,1
gs://trash-classification/Garbage classification/metal/metal20.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic346.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic219.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic63.jpg,4
gs://trash-classification/Garbage classification/metal/metal168.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic278.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard140.jpg,3
gs://trash-classification/Garbage classification/trash/trash97.jpg,6
gs://trash-classification/Garbage classification/plastic/plastic287.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic397.jpg,4
gs://trash-classification/Garbage classification/paper/paper291.jpg,2
gs://trash-classification/Garbage classification/paper/paper466.jpg,2
gs://trash-classification/Garbage classification/glass/glass81.jpg,1
gs://trash-classification/Garbage classification/paper/paper510.jpg,2
gs://trash-classification/Garbage classification/trash/trash76.jpg,6
gs://trash-classification/Garbage classification/cardboard/cardboard77.jpg,3
gs://trash-classification/Garbage classification/metal/metal349.jpg,5
gs://trash-classification/Garbage classification/glass/glass303.jpg,1
gs://trash-classification/Garbage classification/plastic/plastic258.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard81.jpg,3
gs://trash-classification/Garbage classification/metal/metal227.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic51.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic100.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic72.jpg,4
gs://trash-classification/Garbage classification/glass/glass214.jpg,1
gs://trash-classification/Garbage classification/glass/glass357.jpg,1
gs://trash-classification/Garbage classification/plastic/plastic467.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic362.jpg,4
gs://trash-classification/Garbage classification/paper/paper383.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic109.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic192.jpg,4
gs://trash-classification/Garbage classification/metal/metal163.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard5.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic480.jpg,4
gs://trash-classification/Garbage classification/glass/glass452.jpg,1
gs://trash-classification/Garbage classification/metal/metal145.jpg,5
gs://trash-classification/Garbage classification/paper/paper87.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic359.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic320.jpg,4
gs://trash-classification/Garbage classification/paper/paper520.jpg,2
gs://trash-classification/Garbage classification/trash/trash55.jpg,6
gs://trash-classification/Garbage classification/paper/paper589.jpg,2
gs://trash-classification/Garbage classification/metal/metal207.jpg,5
gs://trash-classification/Garbage classification/paper/paper212.jpg,2
gs://trash-classification/Garbage classification/paper/paper239.jpg,2
gs://trash-classification/Garbage classification/paper/paper237.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard147.jpg,3
gs://trash-classification/Garbage classification/paper/paper481.jpg,2
gs://trash-classification/Garbage classification/glass/glass498.jpg,1
gs://trash-classification/Garbage classification/glass/glass440.jpg,1
gs://trash-classification/Garbage classification/glass/glass131.jpg,1
gs://trash-classification/Garbage classification/cardboard/cardboard355.jpg,3
gs://trash-classification/Garbage classification/paper/paper189.jpg,2
gs://trash-classification/Garbage classification/metal/metal383.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic26.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard268.jpg,3
gs://trash-classification/Garbage classification/glass/glass467.jpg,1
gs://trash-classification/Garbage classification/paper/paper332.jpg,2
gs://trash-classification/Garbage classification/glass/glass221.jpg,1
gs://trash-classification/Garbage classification/trash/trash135.jpg,6
gs://trash-classification/Garbage classification/paper/paper535.jpg,2
gs://trash-classification/Garbage classification/metal/metal254.jpg,5
gs://trash-classification/Garbage classification/glass/glass294.jpg,1
gs://trash-classification/Garbage classification/glass/glass433.jpg,1
gs://trash-classification/Garbage classification/plastic/plastic316.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic65.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic454.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic371.jpg,4
gs://trash-classification/Garbage classification/glass/glass406.jpg,1
gs://trash-classification/Garbage classification/cardboard/cardboard303.jpg,3
gs://trash-classification/Garbage classification/cardboard/cardboard360.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic239.jpg,4
gs://trash-classification/Garbage classification/paper/paper513.jpg,2
gs://trash-classification/Garbage classification/metal/metal144.jpg,5
gs://trash-classification/Garbage classification/glass/glass491.jpg,1
gs://trash-classification/Garbage classification/cardboard/cardboard133.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic429.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard95.jpg,3
gs://trash-classification/Garbage classification/glass/glass171.jpg,1
gs://trash-classification/Garbage classification/glass/glass363.jpg,1
gs://trash-classification/Garbage classification/metal/metal174.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard236.jpg,3
gs://trash-classification/Garbage classification/cardboard/cardboard164.jpg,3
gs://trash-classification/Garbage classification/paper/paper564.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard82.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic97.jpg,4
gs://trash-classification/Garbage classification/paper/paper73.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard225.jpg,3
gs://trash-classification/Garbage classification/trash/trash92.jpg,6
gs://trash-classification/Garbage classification/glass/glass372.jpg,1
gs://trash-classification/Garbage classification/glass/glass197.jpg,1
gs://trash-classification/Garbage classification/paper/paper334.jpg,2
gs://trash-classification/Garbage classification/paper/paper395.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic436.jpg,4
gs://trash-classification/Garbage classification/paper/paper140.jpg,2
gs://trash-classification/Garbage classification/paper/paper74.jpg,2
gs://trash-classification/Garbage classification/glass/glass140.jpg,1
gs://trash-classification/Garbage classification/cardboard/cardboard178.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic277.jpg,4
gs://trash-classification/Garbage classification/glass/glass447.jpg,1
gs://trash-classification/Garbage classification/trash/trash59.jpg,6
gs://trash-classification/Garbage classification/paper/paper177.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic481.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic105.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic50.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic406.jpg,4
gs://trash-classification/Garbage classification/glass/glass276.jpg,1
gs://trash-classification/Garbage classification/metal/metal150.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard141.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic104.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic6.jpg,4
gs://trash-classification/Garbage classification/glass/glass209.jpg,1
gs://trash-classification/Garbage classification/cardboard/cardboard345.jpg,3
gs://trash-classification/Garbage classification/trash/trash72.jpg,6
gs://trash-classification/Garbage classification/glass/glass51.jpg,1
gs://trash-classification/Garbage classification/metal/metal309.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard398.jpg,3
gs://trash-classification/Garbage classification/glass/glass275.jpg,1
gs://trash-classification/Garbage classification/trash/trash15.jpg,6
gs://trash-classification/Garbage classification/cardboard/cardboard365.jpg,3
gs://trash-classification/Garbage classification/paper/paper224.jpg,2
gs://trash-classification/Garbage classification/glass/glass180.jpg,1
gs://trash-classification/Garbage classification/plastic/plastic407.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard41.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic408.jpg,4
gs://trash-classification/Garbage classification/paper/paper550.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic311.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic463.jpg,4
gs://trash-classification/Garbage classification/paper/paper246.jpg,2
gs://trash-classification/Garbage classification/paper/paper90.jpg,2
gs://trash-classification/Garbage classification/glass/glass230.jpg,1
gs://trash-classification/Garbage classification/metal/metal60.jpg,5
gs://trash-classification/Garbage classification/glass/glass80.jpg,1
gs://trash-classification/Garbage classification/glass/glass229.jpg,1
gs://trash-classification/Garbage classification/paper/paper178.jpg,2
gs://trash-classification/Garbage classification/metal/metal141.jpg,5
gs://trash-classification/Garbage classification/paper/paper487.jpg,2
gs://trash-classification/Garbage classification/metal/metal55.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic310.jpg,4
gs://trash-classification/Garbage classification/paper/paper64.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic273.jpg,4
gs://trash-classification/Garbage classification/paper/paper277.jpg,2
gs://trash-classification/Garbage classification/trash/trash37.jpg,6
gs://trash-classification/Garbage classification/paper/paper119.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic266.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic221.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard302.jpg,3
gs://trash-classification/Garbage classification/metal/metal284.jpg,5
gs://trash-classification/Garbage classification/glass/glass219.jpg,1
gs://trash-classification/Garbage classification/paper/paper49.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic52.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic382.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard206.jpg,3
gs://trash-classification/Garbage classification/metal/metal96.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard135.jpg,3
gs://trash-classification/Garbage classification/glass/glass198.jpg,1
gs://trash-classification/Garbage classification/paper/paper200.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic456.jpg,4
gs://trash-classification/Garbage classification/glass/glass185.jpg,1
gs://trash-classification/Garbage classification/paper/paper223.jpg,2
gs://trash-classification/Garbage classification/glass/glass43.jpg,1
gs://trash-classification/Garbage classification/glass/glass18.jpg,1
gs://trash-classification/Garbage classification/glass/glass453.jpg,1
gs://trash-classification/Garbage classification/cardboard/cardboard215.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic199.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard109.jpg,3
gs://trash-classification/Garbage classification/glass/glass308.jpg,1
gs://trash-classification/Garbage classification/glass/glass274.jpg,1
gs://trash-classification/Garbage classification/paper/paper270.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic245.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard246.jpg,3
gs://trash-classification/Garbage classification/glass/glass290.jpg,1
gs://trash-classification/Garbage classification/metal/metal148.jpg,5
gs://trash-classification/Garbage classification/metal/metal70.jpg,5
gs://trash-classification/Garbage classification/metal/metal74.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard145.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic354.jpg,4
gs://trash-classification/Garbage classification/paper/paper152.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic134.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic194.jpg,4
gs://trash-classification/Garbage classification/metal/metal165.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic165.jpg,4
gs://trash-classification/Garbage classification/metal/metal285.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic150.jpg,4
gs://trash-classification/Garbage classification/metal/metal315.jpg,5
gs://trash-classification/Garbage classification/metal/metal180.jpg,5
gs://trash-classification/Garbage classification/metal/metal399.jpg,5
gs://trash-classification/Garbage classification/glass/glass142.jpg,1
gs://trash-classification/Garbage classification/metal/metal289.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic340.jpg,4
gs://trash-classification/Garbage classification/metal/metal64.jpg,5
gs://trash-classification/Garbage classification/paper/paper420.jpg,2
gs://trash-classification/Garbage classification/trash/trash74.jpg,6
gs://trash-classification/Garbage classification/glass/glass444.jpg,1
gs://trash-classification/Garbage classification/paper/paper571.jpg,2
gs://trash-classification/Garbage classification/glass/glass38.jpg,1
gs://trash-classification/Garbage classification/paper/paper10.jpg,2
gs://trash-classification/Garbage classification/glass/glass28.jpg,1
gs://trash-classification/Garbage classification/glass/glass101.jpg,1
gs://trash-classification/Garbage classification/metal/metal127.jpg,5
gs://trash-classification/Garbage classification/metal/metal305.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard47.jpg,3
gs://trash-classification/Garbage classification/paper/paper299.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic451.jpg,4
gs://trash-classification/Garbage classification/glass/glass461.jpg,1
gs://trash-classification/Garbage classification/cardboard/cardboard402.jpg,3
gs://trash-classification/Garbage classification/metal/metal345.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard391.jpg,3
gs://trash-classification/Garbage classification/glass/glass319.jpg,1
gs://trash-classification/Garbage classification/metal/metal97.jpg,5
gs://trash-classification/Garbage classification/paper/paper573.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic94.jpg,4
gs://trash-classification/Garbage classification/metal/metal44.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard199.jpg,3
gs://trash-classification/Garbage classification/metal/metal360.jpg,5
gs://trash-classification/Garbage classification/paper/paper141.jpg,2
gs://trash-classification/Garbage classification/paper/paper320.jpg,2
gs://trash-classification/Garbage classification/paper/paper45.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic20.jpg,4
gs://trash-classification/Garbage classification/metal/metal82.jpg,5
gs://trash-classification/Garbage classification/paper/paper259.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic12.jpg,4
gs://trash-classification/Garbage classification/metal/metal212.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic271.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic319.jpg,4
gs://trash-classification/Garbage classification/paper/paper207.jpg,2
gs://trash-classification/Garbage classification/paper/paper475.jpg,2
gs://trash-classification/Garbage classification/glass/glass277.jpg,1
gs://trash-classification/Garbage classification/paper/paper136.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic248.jpg,4
gs://trash-classification/Garbage classification/paper/paper471.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard209.jpg,3
gs://trash-classification/Garbage classification/cardboard/cardboard390.jpg,3
gs://trash-classification/Garbage classification/cardboard/cardboard124.jpg,3
gs://trash-classification/Garbage classification/glass/glass105.jpg,1
gs://trash-classification/Garbage classification/paper/paper312.jpg,2
gs://trash-classification/Garbage classification/glass/glass122.jpg,1
gs://trash-classification/Garbage classification/metal/metal409.jpg,5
gs://trash-classification/Garbage classification/paper/paper454.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic102.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic460.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard67.jpg,3
gs://trash-classification/Garbage classification/paper/paper47.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard27.jpg,3
gs://trash-classification/Garbage classification/paper/paper402.jpg,2
gs://trash-classification/Garbage classification/glass/glass99.jpg,1
gs://trash-classification/Garbage classification/paper/paper210.jpg,2
gs://trash-classification/Garbage classification/paper/paper463.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic78.jpg,4
gs://trash-classification/Garbage classification/glass/glass20.jpg,1
gs://trash-classification/Garbage classification/paper/paper17.jpg,2
gs://trash-classification/Garbage classification/paper/paper458.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard280.jpg,3
gs://trash-classification/Garbage classification/paper/paper257.jpg,2
gs://trash-classification/Garbage classification/paper/paper231.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic44.jpg,4
gs://trash-classification/Garbage classification/glass/glass417.jpg,1
gs://trash-classification/Garbage classification/cardboard/cardboard244.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic469.jpg,4
gs://trash-classification/Garbage classification/metal/metal32.jpg,5
gs://trash-classification/Garbage classification/metal/metal329.jpg,5
gs://trash-classification/Garbage classification/metal/metal280.jpg,5
gs://trash-classification/Garbage classification/glass/glass376.jpg,1
gs://trash-classification/Garbage classification/paper/paper60.jpg,2
gs://trash-classification/Garbage classification/glass/glass176.jpg,1
gs://trash-classification/Garbage classification/glass/glass482.jpg,1
gs://trash-classification/Garbage classification/paper/paper490.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard380.jpg,3
gs://trash-classification/Garbage classification/paper/paper313.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard188.jpg,3
gs://trash-classification/Garbage classification/cardboard/cardboard392.jpg,3
gs://trash-classification/Garbage classification/trash/trash90.jpg,6
gs://trash-classification/Garbage classification/glass/glass260.jpg,1
gs://trash-classification/Garbage classification/plastic/plastic269.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic335.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard257.jpg,3
gs://trash-classification/Garbage classification/glass/glass9.jpg,1
gs://trash-classification/Garbage classification/plastic/plastic347.jpg,4
gs://trash-classification/Garbage classification/glass/glass187.jpg,1
gs://trash-classification/Garbage classification/cardboard/cardboard318.jpg,3
gs://trash-classification/Garbage classification/paper/paper43.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard76.jpg,3
gs://trash-classification/Garbage classification/paper/paper479.jpg,2
gs://trash-classification/Garbage classification/metal/metal199.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard6.jpg,3
gs://trash-classification/Garbage classification/cardboard/cardboard364.jpg,3
gs://trash-classification/Garbage classification/plastic/plastic188.jpg,4
gs://trash-classification/Garbage classification/metal/metal338.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard204.jpg,3
gs://trash-classification/Garbage classification/paper/paper268.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic295.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic414.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic180.jpg,4
gs://trash-classification/Garbage classification/metal/metal230.jpg,5
gs://trash-classification/Garbage classification/paper/paper425.jpg,2
gs://trash-classification/Garbage classification/metal/metal125.jpg,5
gs://trash-classification/Garbage classification/cardboard/cardboard86.jpg,3
gs://trash-classification/Garbage classification/glass/glass98.jpg,1
gs://trash-classification/Garbage classification/trash/trash104.jpg,6
gs://trash-classification/Garbage classification/paper/paper455.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic307.jpg,4
gs://trash-classification/Garbage classification/glass/glass379.jpg,1
gs://trash-classification/Garbage classification/paper/paper85.jpg,2
gs://trash-classification/Garbage classification/glass/glass182.jpg,1
gs://trash-classification/Garbage classification/paper/paper78.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic213.jpg,4
gs://trash-classification/Garbage classification/glass/glass37.jpg,1
gs://trash-classification/Garbage classification/trash/trash7.jpg,6
gs://trash-classification/Garbage classification/plastic/plastic430.jpg,4
gs://trash-classification/Garbage classification/plastic/plastic68.jpg,4
gs://trash-classification/Garbage classification/metal/metal374.jpg,5
gs://trash-classification/Garbage classification/trash/trash64.jpg,6
gs://trash-classification/Garbage classification/cardboard/cardboard277.jpg,3
gs://trash-classification/Garbage classification/glass/glass328.jpg,1
gs://trash-classification/Garbage classification/glass/glass213.jpg,1
gs://trash-classification/Garbage classification/plastic/plastic357.jpg,4
gs://trash-classification/Garbage classification/glass/glass247.jpg,1
gs://trash-classification/Garbage classification/paper/paper260.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic110.jpg,4
gs://trash-classification/Garbage classification/metal/metal386.jpg,5
gs://trash-classification/Garbage classification/glass/glass96.jpg,1
gs://trash-classification/Garbage classification/paper/paper106.jpg,2
gs://trash-classification/Garbage classification/plastic/plastic442.jpg,4
gs://trash-classification/Garbage classification/cardboard/cardboard12.jpg,3
gs://trash-classification/Garbage classification/trash/trash86.jpg,6
gs://trash-classification/Garbage classification/plastic/plastic464.jpg,4
gs://trash-classification/Garbage classification/paper/paper391.jpg,2
gs://trash-classification/Garbage classification/cardboard/cardboard370.jpg,3
gs://trash-classification/Garbage classification/glass/glass95.jpg,1
gs://trash-classification/Garbage classification/metal/metal117.jpg,5
gs://trash-classification/Garbage classification/plastic/plastic364.jpg,4
